game_id,year_id,date_game,seasongame,is_playoffs,team_id,fran_id,opp_id,opp_fran,elo_i,opp_elo_i,game_result
201012260IND,2011,12/26/2010,28,0,IND,Pacers,MEM,Grizzlies,1512.1482,1459.4601,L
201012260LAC,2011,12/26/2010,31,0,LAC,Clippers,PHO,Suns,1360.6017,1550.8732,W
201012260NOH,2011,12/26/2010,30,0,NOH,Pelicans,ATL,Hawks,1512.3068,1555.1979,W
201012260SAS,2011,12/26/2010,30,0,SAS,Spurs,WAS,Wizards,1669.8046,1351.6393,W
201012270CHA,2011,12/27/2010,29,0,CHA,Hornets,DET,Pistons,1413.6558,1386.5673,W
201012270GSW,2011,12/27/2010,30,0,GSW,Warriors,PHI,Sixers,1404.7275,1473.4819,W
201012270HOU,2011,12/27/2010,30,0,HOU,Rockets,WAS,Wizards,1522.0437,1350.0466,W
201012270MEM,2011,12/27/2010,31,0,MEM,Grizzlies,TOR,Raptors,1480.1655,1383.1428,W
201012270MIL,2011,12/27/2010,29,0,MIL,Bucks,ATL,Hawks,1529.5975,1548.4633,L
201012270MIN,2011,12/27/2010,32,0,MIN,Timberwolves,NOH,Pelicans,1313.5341,1519.0414,W
201012270NJN,2011,12/27/2010,31,0,NJN,Nets,ORL,Magic,1365.2518,1617.642,L
201012270OKC,2011,12/27/2010,32,0,OKC,Thunder,DAL,Mavericks,1576.6554,1664.7968,L
201012270SAC,2011,12/27/2010,28,0,SAC,Kings,LAC,Clippers,1276.3761,1370.1145,L
201012270UTA,2011,12/27/2010,31,0,UTA,Jazz,POR,Trailblazers,1607.0911,1529.3132,L
201012280CHI,2011,12/28/2010,30,0,CHI,Bulls,MIL,Bucks,1573.4106,1511.8971,W
201012280CLE,2011,12/28/2010,31,0,CLE,Cavaliers,ORL,Magic,1394.2478,1625.0039,L
201012280DAL,2011,12/28/2010,30,0,DAL,Mavericks,TOR,Raptors,1675.6311,1378.5125,L
201012280DEN,2011,12/28/2010,30,0,DEN,Nuggets,POR,Trailblazers,1573.6278,1541.3837,W
201012280IND,2011,12/28/2010,29,0,IND,Pacers,BOS,Celtics,1491.4427,1713.3508,L
201012280MIA,2011,12/28/2010,33,0,MIA,Heat,NYK,Knicks,1687.4351,1499.0636,W
201012280SAS,2011,12/28/2010,31,0,SAS,Spurs,LAL,Lakers,1671.3972,1629.2451,W
201012290ATL,2011,12/29/2010,34,0,ATL,Hawks,GSW,Warriors,1566.1637,1416.6846,W
201012290CHA,2011,12/29/2010,30,0,CHA,Hornets,CLE,Cavaliers,1417.8059,1386.4414,W
201012290DET,2011,12/29/2010,32,0,DET,Pistons,BOS,Celtics,1382.4171,1720.3784,W
201012290HOU,2011,12/29/2010,31,0,HOU,Rockets,MIA,Heat,1524.4319,1689.7924,L
201012290LAC,2011,12/29/2010,33,0,LAC,Clippers,UTA,Jazz,1374.25,1595.0206,L
201012290MIN,2011,12/29/2010,33,0,MIN,Timberwolves,DEN,Nuggets,1332.5717,1582.3979,L
201012290NOH,2011,12/29/2010,32,0,NOH,Pelicans,LAL,Lakers,1500.0038,1621.8438,L
201012290OKC,2011,12/29/2010,33,0,OKC,Thunder,NJN,Nets,1565.821,1357.8899,W
201012290PHO,2011,12/29/2010,30,0,PHO,Suns,PHI,Sixers,1541.3604,1461.5249,L
201012290SAC,2011,12/29/2010,29,0,SAC,Kings,MEM,Grizzlies,1272.2406,1484.7959,W
201012290WAS,2011,12/29/2010,30,0,WAS,Wizards,IND,Pacers,1347.6584,1484.4152,W
201012300DAL,2011,12/30/2010,31,0,DAL,Mavericks,SAS,Spurs,1651.4736,1678.7986,L
201012300ORL,2011,12/30/2010,33,0,ORL,Magic,NYK,Knicks,1632.8103,1496.7063,W
201012300POR,2011,12/30/2010,33,0,POR,Trailblazers,UTA,Jazz,1532.6135,1600.5326,W
201012310BOS,2011,12/31/2010,31,0,BOS,Celtics,NOH,Pelicans,1697.459,1487.6022,L
201012310CHA,2011,12/31/2010,31,0,CHA,Hornets,GSW,Warriors,1423.4338,1413.3601,L
201012310CHI,2011,12/31/2010,31,0,CHI,Bulls,NJN,Nets,1579.5516,1353.9406,W
201012310HOU,2011,12/31/2010,32,0,HOU,Rockets,TOR,Raptors,1518.4497,1402.6699,W
201012310IND,2011,12/31/2010,31,0,IND,Pacers,WAS,Wizards,1469.7671,1362.3065,W
201012310LAL,2011,12/31/2010,33,0,LAL,Lakers,PHI,Sixers,1634.2454,1482.647,W
201012310OKC,2011,12/31/2010,34,0,OKC,Thunder,ATL,Hawks,1569.7704,1569.4882,W
201012310PHO,2011,12/31/2010,31,0,PHO,Suns,DET,Pistons,1520.2383,1405.3365,W
201101010CHI,2011,1/1/2011,32,0,CHI,Bulls,CLE,Cavaliers,1581.6063,1380.8135,W
201101010DEN,2011,1/1/2011,32,0,DEN,Nuggets,SAC,Kings,1586.4971,1279.213,W
201101010MIA,2011,1/1/2011,35,0,MIA,Heat,GSW,Warriors,1695.7745,1419.1514,W
201101010MIL,2011,1/1/2011,31,0,MIL,Bucks,DAL,Mavericks,1505.7561,1641.5708,W
201101010MIN,2011,1/1/2011,34,0,MIN,Timberwolves,NJN,Nets,1328.4725,1351.8859,W
201101010SAS,2011,1/1/2011,33,0,SAS,Spurs,OKC,Thunder,1688.7014,1576.2504,W
201101010UTA,2011,1/1/2011,34,0,UTA,Jazz,MEM,Grizzlies,1590.7853,1477.8235,W
201101010WAS,2011,1/1/2011,32,0,WAS,Wizards,NOH,Pelicans,1358.4246,1498.6027,L
201101020CLE,2011,1/2/2011,34,0,CLE,Cavaliers,DAL,Mavericks,1378.4535,1628.3608,L
201101020LAC,2011,1/2/2011,34,0,LAC,Clippers,ATL,Hawks,1368.738,1563.0082,L
201101020LAL,2011,1/2/2011,34,0,LAL,Lakers,MEM,Grizzlies,1636.2487,1474.8252,L
201101020NYK,2011,1/2/2011,33,0,NYK,Knicks,IND,Pacers,1493.3596,1473.649,W
201101020POR,2011,1/2/2011,34,0,POR,Trailblazers,HOU,Rockets,1542.3608,1522.1696,W
201101020SAC,2011,1/2/2011,31,0,SAC,Kings,PHO,Suns,1277.2026,1525.8613,W
201101020TOR,2011,1/2/2011,33,0,TOR,Raptors,BOS,Celtics,1398.9501,1686.4585,L
201101030BOS,2011,1/3/2011,33,0,BOS,Celtics,MIN,Timberwolves,1692.1315,1338.4067,W
201101030CHA,2011,1/3/2011,32,0,CHA,Hornets,MIA,Heat,1417.6426,1697.1019,L
201101030DEN,2011,1/3/2011,33,0,DEN,Nuggets,HOU,Rockets,1588.5074,1513.9744,W
201101030NOH,2011,1/3/2011,35,0,NOH,Pelicans,PHI,Sixers,1508.0428,1480.6437,W
201101030ORL,2011,1/3/2011,34,0,ORL,Magic,GSW,Warriors,1636.157,1417.824,W
201101030UTA,2011,1/3/2011,35,0,UTA,Jazz,DET,Pistons,1593.7836,1399.7135,W
201101040CHI,2011,1/4/2011,33,0,CHI,Bulls,TOR,Raptors,1583.9663,1393.2771,W
201101040DAL,2011,1/4/2011,34,0,DAL,Mavericks,POR,Trailblazers,1633.5188,1550.556,W
201101040LAL,2011,1/4/2011,35,0,LAL,Lakers,DET,Pistons,1603.5358,1397.9427,W
201101040MEM,2011,1/4/2011,35,0,MEM,Grizzlies,OKC,Thunder,1507.5381,1568.3743,W
201101040MIA,2011,1/4/2011,37,0,MIA,Heat,MIL,Bucks,1703.0065,1518.9661,W
201101040NYK,2011,1/4/2011,34,0,NYK,Knicks,SAS,Spurs,1498.0769,1696.5775,W
201101040SAC,2011,1/4/2011,32,0,SAC,Kings,ATL,Hawks,1288.4131,1569.6621,L
201101050BOS,2011,1/5/2011,34,0,BOS,Celtics,SAS,Spurs,1692.6924,1679.6036,W
201101050CLE,2011,1/5/2011,35,0,CLE,Cavaliers,TOR,Raptors,1373.2955,1389.0781,L
201101050HOU,2011,1/5/2011,35,0,HOU,Rockets,POR,Trailblazers,1510.0173,1548.0337,L
201101050LAC,2011,1/5/2011,35,0,LAC,Clippers,DEN,Nuggets,1362.0841,1592.4645,W
201101050MIN,2011,1/5/2011,36,0,MIN,Timberwolves,CHA,Hornets,1337.8458,1411.738,L
201101050NJN,2011,1/5/2011,35,0,NJN,Nets,CHI,Bulls,1341.9517,1588.1653,W
201101050NOH,2011,1/5/2011,36,0,NOH,Pelicans,GSW,Warriors,1512.9971,1414.2222,L
201101050ORL,2011,1/5/2011,35,0,ORL,Magic,MIL,Bucks,1639.7588,1515.8724,W
201101050PHI,2011,1/5/2011,35,0,PHI,Sixers,WAS,Wizards,1475.6895,1348.9844,W
201101050PHO,2011,1/5/2011,33,0,PHO,Suns,LAL,Lakers,1514.6509,1608.0619,L
201101050UTA,2011,1/5/2011,36,0,UTA,Jazz,ATL,Hawks,1595.5543,1573.1807,L
201101060DAL,2011,1/6/2011,35,0,DAL,Mavericks,OKC,Thunder,1636.0411,1562.3167,L
201101060SAC,2011,1/6/2011,33,0,SAC,Kings,DEN,Nuggets,1284.8945,1573.8795,W
201101070BOS,2011,1/7/2011,35,0,BOS,Celtics,TOR,Raptors,1695.73,1406.9465,W
201101070GSW,2011,1/7/2011,36,0,GSW,Warriors,CLE,Cavaliers,1429.3966,1355.4271,W
201101070IND,2011,1/7/2011,33,0,IND,Pacers,SAS,Spurs,1468.9318,1676.566,L
201101070LAL,2011,1/7/2011,37,0,LAL,Lakers,NOH,Pelicans,1614.5403,1497.8226,W
201101070MEM,2011,1/7/2011,36,0,MEM,Grizzlies,UTA,Jazz,1513.5957,1568.7484,W
201101070MIL,2011,1/7/2011,34,0,MIL,Bucks,MIA,Heat,1512.0693,1706.1001,L
201101070MIN,2011,1/7/2011,37,0,MIN,Timberwolves,POR,Trailblazers,1331.7076,1554.9545,L
201101070ORL,2011,1/7/2011,36,0,ORL,Magic,HOU,Rockets,1643.5619,1503.0966,W
201101070PHI,2011,1/7/2011,36,0,PHI,Sixers,CHI,Bulls,1479.8918,1580.5176,W
201101070PHO,2011,1/7/2011,34,0,PHO,Suns,NYK,Knicks,1508.1725,1515.0508,L
201101070WAS,2011,1/7/2011,34,0,WAS,Wizards,NJN,Nets,1344.782,1349.5994,W
201101080ATL,2011,1/8/2011,39,0,ATL,Hawks,IND,Pacers,1599.9866,1465.3298,W
201101080CHA,2011,1/8/2011,34,0,CHA,Hornets,WAS,Wizards,1417.8762,1355.9346,W
201101080CHI,2011,1/8/2011,36,0,CHI,Bulls,BOS,Celtics,1572.7671,1698.1385,W
201101080DAL,2011,1/8/2011,36,0,DAL,Mavericks,ORL,Magic,1625.3015,1648.0859,L
201101080DET,2011,1/8/2011,36,0,DET,Pistons,PHI,Sixers,1393.4166,1487.6423,W
201101080HOU,2011,1/8/2011,37,0,HOU,Rockets,UTA,Jazz,1498.5725,1559.483,L
201101080NJN,2011,1/8/2011,37,0,NJN,Nets,MIL,Bucks,1338.4468,1506.7778,L
201101080OKC,2011,1/8/2011,38,0,OKC,Thunder,MEM,Grizzlies,1573.0563,1522.8611,W
201101090DEN,2011,1/9/2011,36,0,DEN,Nuggets,NOH,Pelicans,1545.0105,1495.4174,L
201101090LAC,2011,1/9/2011,36,0,LAC,Clippers,GSW,Warriors,1380.6691,1436.5803,W
201101090LAL,2011,1/9/2011,38,0,LAL,Lakers,NYK,Knicks,1616.9456,1541.1888,W
201101090PHO,2011,1/9/2011,35,0,PHO,Suns,CLE,Cavaliers,1482.0344,1348.2434,W
201101090POR,2011,1/9/2011,38,0,POR,Trailblazers,MIA,Heat,1561.1836,1711.3916,L
201101090SAS,2011,1/9/2011,37,0,SAS,Spurs,MIN,Timberwolves,1680.168,1325.4785,W
201101090TOR,2011,1/9/2011,37,0,TOR,Raptors,SAC,Kings,1404.538,1313.7635,W
201101100BOS,2011,1/10/2011,37,0,BOS,Celtics,HOU,Rockets,1686.0797,1491.3125,L
201101100CHA,2011,1/10/2011,35,0,CHA,Hornets,MEM,Grizzlies,1424.6101,1517.7102,W
201101100CHI,2011,1/10/2011,37,0,CHI,Bulls,DET,Pistons,1584.8259,1398.889,W
201101110DEN,2011,1/11/2011,37,0,DEN,Nuggets,PHO,Suns,1529.4666,1485.1942,W
201101110LAL,2011,1/11/2011,39,0,LAL,Lakers,CLE,Cavaliers,1625.1323,1345.0836,W
201101110MIN,2011,1/11/2011,39,0,MIN,Timberwolves,SAS,Spurs,1324.9208,1680.7257,L
201101110PHI,2011,1/11/2011,38,0,PHI,Sixers,IND,Pacers,1482.1699,1460.6655,L
201101110POR,2011,1/11/2011,39,0,POR,Trailblazers,NYK,Knicks,1554.2563,1533.0021,L
201101110WAS,2011,1/11/2011,36,0,WAS,Wizards,SAC,Kings,1349.2007,1310.4081,W
201101120BOS,2011,1/12/2011,38,0,BOS,Celtics,SAC,Kings,1668.9763,1307.2858,W
201101120CHA,2011,1/12/2011,36,0,CHA,Hornets,CHI,Bulls,1437.1472,1588.0498,W
201101120DET,2011,1/12/2011,38,0,DET,Pistons,MEM,Grizzlies,1395.6652,1505.1731,L
201101120GSW,2011,1/12/2011,38,0,GSW,Warriors,LAL,Lakers,1425.725,1630.4427,L
201101120HOU,2011,1/12/2011,39,0,HOU,Rockets,OKC,Thunder,1508.4159,1578.2072,L
201101120IND,2011,1/12/2011,36,0,IND,Pacers,DAL,Mavericks,1474.1028,1611.8223,W
201101120LAC,2011,1/12/2011,37,0,LAC,Clippers,MIA,Heat,1391.5244,1718.3188,W
201101120MIL,2011,1/12/2011,36,0,MIL,Bucks,SAS,Spurs,1520.583,1684.1362,L
201101120NOH,2011,1/12/2011,39,0,NOH,Pelicans,ORL,Magic,1510.9613,1661.5652,W
201101120PHO,2011,1/12/2011,37,0,PHO,Suns,NJN,Nets,1472.1533,1324.6416,W
201101120TOR,2011,1/12/2011,38,0,TOR,Raptors,ATL,Hawks,1407.8934,1604.6509,L
201101120UTA,2011,1/12/2011,39,0,UTA,Jazz,NYK,Knicks,1566.743,1552.0238,W
201101130DEN,2011,1/13/2011,38,0,DEN,Nuggets,MIA,Heat,1542.5074,1703.4542,W
201101130MIN,2011,1/13/2011,40,0,MIN,Timberwolves,WAS,Wizards,1321.5103,1352.323,W
201101130OKC,2011,1/13/2011,40,0,OKC,Thunder,ORL,Magic,1586.8186,1654.896,W
201101140BOS,2011,1/14/2011,39,0,BOS,Celtics,CHA,Hornets,1670.7583,1445.5505,W
201101140GSW,2011,1/14/2011,39,0,GSW,Warriors,LAC,Clippers,1421.1315,1406.389,W
201101140HOU,2011,1/14/2011,40,0,HOU,Rockets,NOH,Pelicans,1499.8044,1517.6305,L
201101140IND,2011,1/14/2011,37,0,IND,Pacers,CHI,Bulls,1488.103,1579.6465,L
201101140LAL,2011,1/14/2011,41,0,LAL,Lakers,NJN,Nets,1635.0363,1321.4905,W
201101140NYK,2011,1/14/2011,39,0,NYK,Knicks,SAC,Kings,1547.1982,1305.5038,L
201101140PHI,2011,1/14/2011,39,0,PHI,Sixers,MIL,Bucks,1468.7327,1514.0256,W
201101140PHO,2011,1/14/2011,38,0,PHO,Suns,POR,Trailblazers,1475.3044,1535.2346,W
201101140SAS,2011,1/14/2011,40,0,SAS,Spurs,DAL,Mavericks,1690.6936,1597.822,W
201101140TOR,2011,1/14/2011,39,0,TOR,Raptors,DET,Pistons,1404.1133,1386.9009,L
201101140UTA,2011,1/14/2011,40,0,UTA,Jazz,CLE,Cavaliers,1571.5686,1339.7732,W
201101150ATL,2011,1/15/2011,41,0,ATL,Hawks,HOU,Rockets,1608.431,1490.5228,L
201101150CHA,2011,1/15/2011,38,0,CHA,Hornets,NOH,Pelicans,1444.0616,1526.9121,L
201101150CHI,2011,1/15/2011,40,0,CHI,Bulls,MIA,Heat,1592.283,1677.7933,W
201101150DEN,2011,1/15/2011,39,0,DEN,Nuggets,CLE,Cavaliers,1568.1683,1336.2036,W
201101150DET,2011,1/15/2011,40,0,DET,Pistons,SAC,Kings,1398.208,1330.5615,W
201101150MEM,2011,1/15/2011,40,0,MEM,Grizzlies,DAL,Mavericks,1513.9374,1592.8256,W
201101150MIN,2011,1/15/2011,41,0,MIN,Timberwolves,ORL,Magic,1330.3691,1651.3158,L
201101150POR,2011,1/15/2011,41,0,POR,Trailblazers,NJN,Nets,1529.8103,1320.0099,W
201101150WAS,2011,1/15/2011,38,0,WAS,Wizards,TOR,Raptors,1343.4641,1392.8062,W
201101160LAC,2011,1/16/2011,39,0,LAC,Clippers,LAL,Lakers,1399.9137,1636.5168,W
201101160SAS,2011,1/16/2011,41,0,SAS,Spurs,DEN,Nuggets,1695.6901,1572.4042,W
201101170ATL,2011,1/17/2011,42,0,ATL,Hawks,SAC,Kings,1593.8574,1327.4847,W
201101170BOS,2011,1/17/2011,40,0,BOS,Celtics,ORL,Magic,1672.2472,1654.9377,W
201101170DET,2011,1/17/2011,41,0,DET,Pistons,DAL,Mavericks,1401.2848,1578.2235,W
201101170GSW,2011,1/17/2011,40,0,GSW,Warriors,NJN,Nets,1427.6068,1318.0697,W
201101170HOU,2011,1/17/2011,42,0,HOU,Rockets,MIL,Bucks,1505.0964,1510.7579,W
201101170LAC,2011,1/17/2011,40,0,LAC,Clippers,IND,Pacers,1412.892,1475.4666,W
201101170LAL,2011,1/17/2011,43,0,LAL,Lakers,OKC,Thunder,1623.5386,1590.3988,W
201101170MEM,2011,1/17/2011,41,0,MEM,Grizzlies,CHI,Bulls,1528.5394,1597.5792,L
201101170NOH,2011,1/17/2011,42,0,NOH,Pelicans,TOR,Raptors,1535.8625,1388.2112,W
201101170NYK,2011,1/17/2011,40,0,NYK,Knicks,PHO,Suns,1522.1405,1480.7288,L
201101170PHI,2011,1/17/2011,40,0,PHI,Sixers,CHA,Hornets,1472.0004,1435.1112,W
201101170POR,2011,1/17/2011,42,0,POR,Trailblazers,MIN,Timberwolves,1531.7505,1326.7472,W
201101170WAS,2011,1/17/2011,39,0,WAS,Wizards,UTA,Jazz,1348.0591,1575.1382,W
201101180CHI,2011,1/18/2011,42,0,CHI,Bulls,CHA,Hornets,1610.5714,1431.5475,L
201101180MIA,2011,1/18/2011,43,0,MIA,Heat,ATL,Hawks,1672.4971,1594.6663,L
201101190BOS,2011,1/19/2011,41,0,BOS,Celtics,DET,Pistons,1675.6952,1417.9764,W
201101190CLE,2011,1/19/2011,41,0,CLE,Cavaliers,PHO,Suns,1331.9678,1494.9172,L
201101190DAL,2011,1/19/2011,41,0,DAL,Mavericks,LAL,Lakers,1561.5319,1628.3628,W
201101190DEN,2011,1/19/2011,41,0,DEN,Nuggets,OKC,Thunder,1567.8998,1585.5746,W
201101190GSW,2011,1/19/2011,41,0,GSW,Warriors,IND,Pacers,1431.4478,1468.1748,W
201101190HOU,2011,1/19/2011,43,0,HOU,Rockets,NYK,Knicks,1511.7483,1507.952,W
201101190LAC,2011,1/19/2011,41,0,LAC,Clippers,MIN,Timberwolves,1420.1837,1324.139,W
201101190MIL,2011,1/19/2011,39,0,MIL,Bucks,WAS,Wizards,1504.1061,1360.7042,W
201101190NJN,2011,1/19/2011,42,0,NJN,Nets,UTA,Jazz,1314.2288,1562.493,W
201101190NOH,2011,1/19/2011,43,0,NOH,Pelicans,MEM,Grizzlies,1537.9083,1515.5472,W
201101190ORL,2011,1/19/2011,42,0,ORL,Magic,PHI,Sixers,1651.4897,1475.5641,W
201101190SAC,2011,1/19/2011,40,0,SAC,Kings,POR,Trailblazers,1326.6759,1534.3586,L
201101190SAS,2011,1/19/2011,42,0,SAS,Spurs,TOR,Raptors,1700.1945,1386.1654,W
201101200CHA,2011,1/20/2011,41,0,CHA,Hornets,PHI,Sixers,1440.2151,1474.4409,W
201101200CHI,2011,1/20/2011,43,0,CHI,Bulls,DAL,Mavericks,1601.9038,1570.1116,W
201101200POR,2011,1/20/2011,44,0,POR,Trailblazers,LAC,Clippers,1538.4324,1425.8733,W
201101210ATL,2011,1/21/2011,44,0,ATL,Hawks,NOH,Pelicans,1605.5153,1540.3444,L
201101210BOS,2011,1/21/2011,42,0,BOS,Celtics,UTA,Jazz,1676.8077,1548.0447,W
201101210CLE,2011,1/21/2011,42,0,CLE,Cavaliers,MIL,Bucks,1324.873,1508.1599,L
201101210DEN,2011,1/21/2011,42,0,DEN,Nuggets,LAL,Lakers,1572.9664,1619.7831,L
201101210GSW,2011,1/21/2011,42,0,GSW,Warriors,SAC,Kings,1435.2184,1322.6022,W
201101210MEM,2011,1/21/2011,43,0,MEM,Grizzlies,HOU,Rockets,1513.1112,1520.5724,W
201101210NJN,2011,1/21/2011,43,0,NJN,Nets,DET,Pistons,1328.6771,1416.8639,W
201101210ORL,2011,1/21/2011,43,0,ORL,Magic,TOR,Raptors,1652.6129,1384.9304,W
201101210SAS,2011,1/21/2011,43,0,SAS,Spurs,NYK,Knicks,1701.4294,1499.1279,W
201101210WAS,2011,1/21/2011,41,0,WAS,Wizards,PHO,Suns,1356.6504,1502.012,L
201101220CHA,2011,1/22/2011,42,0,CHA,Hornets,ATL,Hawks,1444.5326,1559.7664,L
201101220CHI,2011,1/22/2011,44,0,CHI,Bulls,CLE,Cavaliers,1605.9646,1315.6512,W
201101220DET,2011,1/22/2011,44,0,DET,Pistons,PHO,Suns,1403.9797,1514.801,W
201101220HOU,2011,1/22/2011,45,0,HOU,Rockets,ORL,Magic,1515.7251,1657.1021,L
201101220LAC,2011,1/22/2011,43,0,LAC,Clippers,GSW,Warriors,1420.6422,1438.4861,W
201101220MIA,2011,1/22/2011,44,0,MIA,Heat,TOR,Raptors,1661.6481,1380.4413,W
201101220MIL,2011,1/22/2011,41,0,MIL,Bucks,MEM,Grizzlies,1517.3817,1517.9585,L
201101220NJN,2011,1/22/2011,44,0,NJN,Nets,DAL,Mavericks,1341.5613,1566.0508,L
201101220NOH,2011,1/22/2011,45,0,NOH,Pelicans,SAS,Spurs,1586.0933,1703.7698,W
201101220OKC,2011,1/22/2011,43,0,OKC,Thunder,NYK,Knicks,1580.5079,1496.7876,W
201101220PHI,2011,1/22/2011,43,0,PHI,Sixers,UTA,Jazz,1470.1234,1541.3911,W
201101220POR,2011,1/22/2011,45,0,POR,Trailblazers,IND,Pacers,1543.6635,1464.4042,W
201101220WAS,2011,1/22/2011,42,0,WAS,Wizards,BOS,Celtics,1343.8613,1683.4613,W
201101230DEN,2011,1/23/2011,43,0,DEN,Nuggets,IND,Pacers,1560.4814,1461.1703,W
201101240CHI,2011,1/24/2011,45,0,CHI,Bulls,MIL,Bucks,1607.7504,1500.3616,W
201101240GSW,2011,1/24/2011,44,0,GSW,Warriors,SAS,Spurs,1433.9294,1683.9203,L
201101240MIN,2011,1/24/2011,44,0,MIN,Timberwolves,HOU,Rockets,1318.4495,1504.7512,L
201101240NJN,2011,1/24/2011,45,0,NJN,Nets,CLE,Cavaliers,1339.1489,1313.8655,W
201101240NOH,2011,1/24/2011,46,0,NOH,Pelicans,OKC,Thunder,1605.9427,1583.0209,W
201101240NYK,2011,1/24/2011,44,0,NYK,Knicks,WAS,Wizards,1494.2747,1353.4121,W
201101240ORL,2011,1/24/2011,45,0,ORL,Magic,DET,Pistons,1668.0759,1408.1838,L
201101240PHI,2011,1/24/2011,44,0,PHI,Sixers,PHO,Suns,1479.9993,1510.5969,W
201101240POR,2011,1/24/2011,46,0,POR,Trailblazers,SAC,Kings,1546.8973,1319.3345,L
201101240TOR,2011,1/24/2011,45,0,TOR,Raptors,MEM,Grizzlies,1378.1907,1534.9786,L
201101250BOS,2011,1/25/2011,44,0,BOS,Celtics,CLE,Cavaliers,1673.9105,1310.9922,W
201101250DAL,2011,1/25/2011,44,0,DAL,Mavericks,LAC,Clippers,1568.4631,1425.1989,W
201101250LAL,2011,1/25/2011,46,0,LAL,Lakers,UTA,Jazz,1632.2681,1531.5153,W
201101250SAC,2011,1/25/2011,43,0,SAC,Kings,CHA,Hornets,1351.016,1431.2518,L
201101250WAS,2011,1/25/2011,44,0,WAS,Wizards,DEN,Nuggets,1350.1482,1565.8278,L
201101260DET,2011,1/26/2011,46,0,DET,Pistons,DEN,Nuggets,1429.1688,1572.6694,L
201101260GSW,2011,1/26/2011,45,0,GSW,Warriors,NOH,Pelicans,1428.0968,1608.8474,L
201101260HOU,2011,1/26/2011,47,0,HOU,Rockets,LAC,Clippers,1509.2272,1422.4135,W
201101260IND,2011,1/26/2011,42,0,IND,Pacers,ORL,Magic,1455.824,1647.0909,L
201101260MIL,2011,1/26/2011,43,0,MIL,Bucks,ATL,Hawks,1496.4781,1573.0471,W
201101260MIN,2011,1/26/2011,45,0,MIN,Timberwolves,OKC,Thunder,1313.9735,1580.1162,L
201101260NJN,2011,1/26/2011,46,0,NJN,Nets,MEM,Grizzlies,1342.0222,1538.8517,W
201101260PHO,2011,1/26/2011,44,0,PHO,Suns,CHA,Hornets,1502.7035,1438.8086,L
201101260TOR,2011,1/26/2011,46,0,TOR,Raptors,PHI,Sixers,1374.3176,1487.8927,L
201101260UTA,2011,1/26/2011,46,0,UTA,Jazz,SAS,Spurs,1522.712,1689.7529,L
201101270DAL,2011,1/27/2011,45,0,DAL,Mavericks,HOU,Rockets,1571.2485,1514.6504,W
201101270NYK,2011,1/27/2011,45,0,NYK,Knicks,MIA,Heat,1497.5386,1663.8987,W
201101270POR,2011,1/27/2011,47,0,POR,Trailblazers,BOS,Celtics,1515.2158,1675.3019,L
201101280ATL,2011,1/28/2011,47,0,ATL,Hawks,NYK,Knicks,1564.735,1506.3729,W
201101280CHI,2011,1/28/2011,46,0,CHI,Bulls,ORL,Magic,1611.6338,1656.416,W
201101280CLE,2011,1/28/2011,46,0,CLE,Cavaliers,DEN,Nuggets,1309.6008,1580.9043,L
201101280GSW,2011,1/28/2011,46,0,GSW,Warriors,CHA,Hornets,1421.0413,1452.7471,L
201101280IND,2011,1/28/2011,43,0,IND,Pacers,NJN,Nets,1446.4989,1351.7231,W
201101280LAL,2011,1/28/2011,47,0,LAL,Lakers,SAC,Kings,1641.0713,1343.4592,L
201101280MIA,2011,1/28/2011,46,0,MIA,Heat,DET,Pistons,1655.0643,1420.934,W
201101280OKC,2011,1/28/2011,46,0,OKC,Thunder,WAS,Wizards,1582.097,1343.3065,W
201101280PHI,2011,1/28/2011,46,0,PHI,Sixers,MEM,Grizzlies,1499.5405,1529.1508,L
201101280PHO,2011,1/28/2011,45,0,PHO,Suns,BOS,Celtics,1488.765,1683.5079,W
201101280TOR,2011,1/28/2011,47,0,TOR,Raptors,MIL,Bucks,1362.6698,1504.7903,L
201101280UTA,2011,1/28/2011,47,0,UTA,Jazz,MIN,Timberwolves,1516.2494,1311.9927,W
201101290CHI,2011,1/29/2011,47,0,CHI,Bulls,IND,Pacers,1619.4866,1456.2463,W
201101290DAL,2011,1/29/2011,46,0,DAL,Mavericks,ATL,Hawks,1574.8602,1569.6882,W
201101290LAC,2011,1/29/2011,46,0,LAC,Clippers,CHA,Hornets,1416.9902,1464.215,W
201101290MEM,2011,1/29/2011,48,0,MEM,Grizzlies,WAS,Wizards,1538.0985,1341.6581,W
201101290MIL,2011,1/29/2011,45,0,MIL,Bucks,NJN,Nets,1511.3684,1341.9757,W
201101290MIN,2011,1/29/2011,47,0,MIN,Timberwolves,TOR,Raptors,1309.8333,1356.0917,W
201101290SAC,2011,1/29/2011,45,0,SAC,Kings,NOH,Pelicans,1362.1995,1615.903,W
201101290SAS,2011,1/29/2011,47,0,SAS,Spurs,HOU,Rockets,1696.2156,1511.0387,W
201101300GSW,2011,1/30/2011,47,0,GSW,Warriors,UTA,Jazz,1409.5734,1518.4088,W
201101300LAL,2011,1/30/2011,48,0,LAL,Lakers,BOS,Celtics,1622.3311,1663.4414,L
201101300NYK,2011,1/30/2011,47,0,NYK,Knicks,DET,Pistons,1501.4197,1420.1207,W
201101300OKC,2011,1/30/2011,47,0,OKC,Thunder,MIA,Heat,1583.7455,1655.8776,L
